data: x, p, v, rho
left rarefaction, right shock
0.0407541 1.94915 0.554293 0.772031
0.0408541 1.94915 0.554293 0.772031
0.0409541 1.94915 0.554293 0.772031
0.0410541 1.94915 0.554293 0.772031
0.0411541 1.94915 0.554293 0.772031
0.0412541 1.94915 0.554293 0.772031
0.0413541 1.94915 0.554293 0.772031
0.0414541 1.94915 0.554293 0.772031
0.0415542 1.94915 0.554293 0.772031
0.0416542 1.94915 0.554293 0.772031
0.0417542 1.94915 0.554293 0.772031
0.0418542 1.94915 0.554293 0.772031
0.0419542 1.94915 0.554293 0.772031
0.0420542 1.94915 0.554293 0.772031
0.0421542 1.94915 0.554293 0.772031
0.0422542 1.94915 0.554293 0.772031
0.0423542 1.94915 0.554293 0.772031
0.0424542 1.94915 0.554293 0.772031
0.0425543 1.94915 0.554293 0.772031
0.0426543 1.94915 0.554293 0.772031
0.0427543 1.94915 0.554293 0.772031
0.0428543 1.94915 0.554293 0.772031
0.0429543 1.94915 0.554293 0.772031
0.0430543 1.94915 0.554293 0.772031
0.0431543 1.94915 0.554293 0.772031
0.0432543 1.94915 0.554293 0.772031
0.0433543 1.94915 0.554293 0.772031
0.0434543 1.94915 0.554293 0.772031
0.0435544 1.94915 0.554293 0.772031
0.0436544 1.94915 0.554293 0.772031
0.0437544 1.94915 0.554293 0.772031
0.0438544 1.94915 0.554293 0.772031
0.0439544 1.94915 0.554293 0.772031
0.0440544 1.94915 0.554293 0.772031
0.0441544 1.94915 0.554293 0.772031
0.0442544 1.94915 0.554293 0.772031
0.0443544 1.94915 0.554293 0.772031
0.0444544 1.94915 0.554293 0.772031
0.0445545 1.94915 0.554293 0.772031
0.0446545 1.94915 0.554293 0.772031
0.0447545 1.94915 0.554293 0.772031
0.0448545 1.94915 0.554293 0.772031
0.0449545 1.94915 0.554293 0.772031
0.0450545 1.94915 0.554293 0.772031
0.0451545 1.94915 0.554293 0.772031
0.0452545 1.94915 0.554293 0.772031
0.0453545 1.94915 0.554293 0.772031
0.0454545 1.94915 0.554293 0.772031
0.0455546 1.94915 0.554293 0.772031
0.0456546 1.94915 0.554293 0.772031
0.0457546 1.94915 0.554293 0.772031
0.0458546 1.94915 0.554293 0.772031
0.0459546 1.94915 0.554293 0.772031
0.0460546 1.94915 0.554293 0.772031
0.0461546 1.94915 0.554293 0.772031
0.0462546 1.94915 0.554293 0.772031
0.0463546 1.94915 0.554293 0.772031
0.0464546 1.94915 0.554293 0.772031
0.0465547 1.94915 0.554293 0.772031
0.0466547 1.94915 0.554293 0.772031
0.0467547 1.94915 0.554293 0.772031
0.0468547 1.94915 0.554293 0.772031
0.0469547 1.94915 0.554293 0.772031
0.0470547 1.94915 0.554293 0.772031
0.0471547 1.94915 0.554293 0.772031
0.0472547 1.94915 0.554293 0.772031
0.0473547 1.94915 0.554293 0.772031
0.0474547 1.94915 0.554293 0.772031
0.0475548 1.94915 0.554293 0.772031
0.0476548 1.94915 0.554293 0.772031
0.0477548 1.94915 0.554293 0.772031
0.0478548 1.94915 0.554293 0.772031
0.0479548 1.94915 0.554293 0.772031
0.0480548 1.94915 0.554293 0.772031
0.0481548 1.94915 0.554293 0.772031
0.0482548 1.94915 0.554293 0.772031
0.0483548 1.94915 0.554293 0.772031
0.0484548 1.94915 0.554293 0.772031
0.0485549 1.94915 0.554293 0.772031
0.0486549 1.94915 0.554293 0.772031
0.0487549 1.94915 0.554293 0.772031
0.0488549 1.94915 0.554293 0.772031
0.0489549 1.94915 0.554293 0.772031
0.0490549 1.94915 0.554293 0.772031
0.0491549 1.94915 0.554293 0.772031
0.0492549 1.94915 0.554293 0.772031
0.0493549 1.94915 0.554293 0.772031
0.0494549 1.94915 0.554293 0.772031
0.049555 1.94915 0.554293 0.772031
0.049655 1.94915 0.554293 0.772031
0.049755 1.94915 0.554293 0.772031
0.049855 1.94915 0.554293 0.772031
0.049955 1.94915 0.554293 0.772031
0.050055 1.94915 0.554293 0.772031
0.050155 1.94915 0.554293 0.772031
0.050255 1.94915 0.554293 0.772031
0.050355 1.94915 0.554293 0.772031
0.050455 1.94915 0.554293 0.772031
0.0505551 1.94915 0.554293 0.772031
0.0506551 1.94915 0.554293 0.772031
0.0507551 1.94915 0.554293 0.772031
0.0508551 1.94915 0.554293 0.772031
0.0509551 1.94915 0.554293 0.772031
0.0510551 1.94915 0.554293 0.772031
0.0511551 1.94915 0.554293 0.772031
0.0512551 1.94915 0.554293 0.772031
0.0513551 1.94915 0.554293 0.772031
0.0514551 1.94915 0.554293 0.772031
0.0515552 1.94915 0.554293 0.772031
0.0516552 1.94915 0.554293 0.772031
0.0517552 1.94915 0.554293 0.772031
0.0518552 1.94915 0.554293 0.772031
0.0519552 1.94915 0.554293 0.772031
0.0520552 1.94915 0.554293 0.772031
0.0521552 1.94915 0.554293 0.772031
0.0522552 1.94915 0.554293 0.772031
0.0523552 1.94915 0.554293 0.772031
0.0524552 1.94915 0.554293 0.772031
0.0525553 1.94915 0.554293 0.772031
0.0526553 1.94915 0.554293 0.772031
0.0527553 1.94915 0.554293 0.772031
0.0528553 1.94915 0.554293 0.772031
0.0529553 1.94915 0.554293 0.772031
0.0530553 1.94915 0.554293 0.772031
0.0531553 1.94915 0.554293 0.772031
0.0532553 1.94915 0.554293 0.772031
0.0533553 1.94915 0.554293 0.772031
0.0534553 1.94915 0.554293 0.772031
0.0535554 1.94915 0.554293 0.772031
0.0536554 1.94915 0.554293 0.772031
0.0537554 1.94915 0.554293 0.772031
0.0538554 1.94915 0.554293 0.772031
0.0539554 1.94915 0.554293 0.772031
0.0540554 1.94915 0.554293 0.772031
0.0541554 1.94915 0.554293 0.772031
0.0542554 1.94915 0.554293 0.772031
0.0543554 1.94915 0.554293 0.772031
0.0544554 1.94915 0.554293 0.772031
0.0545555 1.94915 0.554293 0.772031
0.0546555 1.94915 0.554293 0.772031
0.0547555 1.94915 0.554293 0.772031
0.0548555 1.94915 0.554293 0.772031
0.0549555 1.94915 0.554293 0.772031
0.0550555 1.94915 0.554293 0.772031
0.0551555 1.94915 0.554293 0.772031
0.0552555 1.94915 0.554293 0.772031
0.0553555 1.94915 0.554293 0.772031
0.0554555 1.94915 0.554293 1.47863
0.0555556 1.94915 0.554293 1.47863
0.0556556 1.94915 0.554293 1.47863
0.0557556 1.94915 0.554293 1.47863
0.0558556 1.94915 0.554293 1.47863
0.0559556 1.94915 0.554293 1.47863
0.0560556 1.94915 0.554293 1.47863
0.0561556 1.94915 0.554293 1.47863
0.0562556 1.94915 0.554293 1.47863
0.0563556 1.94915 0.554293 1.47863
0.0564556 1.94915 0.554293 1.47863
0.0565557 1.94915 0.554293 1.47863
0.0566557 1.94915 0.554293 1.47863
0.0567557 1.94915 0.554293 1.47863
0.0568557 1.94915 0.554293 1.47863
0.0569557 1.94915 0.554293 1.47863
0.0570557 1.94915 0.554293 1.47863
0.0571557 1.94915 0.554293 1.47863
0.0572557 1.94915 0.554293 1.47863
0.0573557 1.94915 0.554293 1.47863
0.0574557 1.94915 0.554293 1.47863
0.0575558 1.94915 0.554293 1.47863
0.0576558 1.94915 0.554293 1.47863
0.0577558 1.94915 0.554293 1.47863
0.0578558 1.94915 0.554293 1.47863
0.0579558 1.94915 0.554293 1.47863
0.0580558 1.94915 0.554293 1.47863
0.0581558 1.94915 0.554293 1.47863
0.0582558 1.94915 0.554293 1.47863
0.0583558 1.94915 0.554293 1.47863
0.0584558 1.94915 0.554293 1.47863
0.0585559 1.94915 0.554293 1.47863
0.0586559 1.94915 0.554293 1.47863
0.0587559 1.94915 0.554293 1.47863
0.0588559 1.94915 0.554293 1.47863
0.0589559 1.94915 0.554293 1.47863
0.0590559 1.94915 0.554293 1.47863
0.0591559 1.94915 0.554293 1.47863
0.0592559 1.94915 0.554293 1.47863
0.0593559 1.94915 0.554293 1.47863
0.0594559 1.94915 0.554293 1.47863
0.059556 1.94915 0.554293 1.47863
0.059656 1.94915 0.554293 1.47863
0.059756 1.94915 0.554293 1.47863
0.059856 1.94915 0.554293 1.47863
0.059956 1.94915 0.554293 1.47863
0.060056 1.94915 0.554293 1.47863
0.060156 1.94915 0.554293 1.47863
0.060256 1.94915 0.554293 1.47863
0.060356 1.94915 0.554293 1.47863
0.060456 1.94915 0.554293 1.47863
0.0605561 1.94915 0.554293 1.47863
0.0606561 1.94915 0.554293 1.47863
0.0607561 1.94915 0.554293 1.47863
0.0608561 1.94915 0.554293 1.47863
0.0609561 1.94915 0.554293 1.47863
0.0610561 1.94915 0.554293 1.47863
0.0611561 1.94915 0.554293 1.47863
0.0612561 1.94915 0.554293 1.47863
0.0613561 1.94915 0.554293 1.47863
0.0614561 1.94915 0.554293 1.47863
0.0615562 1.94915 0.554293 1.47863
0.0616562 1.94915 0.554293 1.47863
0.0617562 1.94915 0.554293 1.47863
0.0618562 1.94915 0.554293 1.47863
0.0619562 1.94915 0.554293 1.47863
0.0620562 1.94915 0.554293 1.47863
0.0621562 1.94915 0.554293 1.47863
0.0622562 1.94915 0.554293 1.47863
0.0623562 1.94915 0.554293 1.47863
0.0624562 1.94915 0.554293 1.47863
0.0625563 1.94915 0.554293 1.47863
0.0626563 1.94915 0.554293 1.47863
0.0627563 1.94915 0.554293 1.47863
0.0628563 1.94915 0.554293 1.47863
0.0629563 1.94915 0.554293 1.47863
0.0630563 1.94915 0.554293 1.47863
0.0631563 1.94915 0.554293 1.47863
0.0632563 1.94915 0.554293 1.47863
0.0633563 1.94915 0.554293 1.47863
0.0634563 1.94915 0.554293 1.47863
0.0635564 1.94915 0.554293 1.47863
0.0636564 1.94915 0.554293 1.47863
0.0637564 1.94915 0.554293 1.47863
0.0638564 1.94915 0.554293 1.47863
0.0639564 1.94915 0.554293 1.47863
0.0640564 1.94915 0.554293 1.47863
0.0641564 1.94915 0.554293 1.47863
0.0642564 1.94915 0.554293 1.47863
0.0643564 1.94915 0.554293 1.47863
0.0644564 1.94915 0.554293 1.47863
0.0645565 1.94915 0.554293 1.47863
0.0646565 1.94915 0.554293 1.47863
0.0647565 1.94915 0.554293 1.47863
0.0648565 1.94915 0.554293 1.47863
0.0649565 1.94915 0.554293 1.47863
0.0650565 1.94915 0.554293 1.47863
0.0651565 1.94915 0.554293 1.47863
0.0652565 1.94915 0.554293 1.47863
0.0653565 1.94915 0.554293 1.47863
0.0654565 1.94915 0.554293 1.47863
0.0655566 1.94915 0.554293 1.47863
0.0656566 1.94915 0.554293 1.47863
0.0657566 1.94915 0.554293 1.47863
0.0658566 1.94915 0.554293 1.47863
0.0659566 1.94915 0.554293 1.47863
0.0660566 1.94915 0.554293 1.47863
0.0661566 1.94915 0.554293 1.47863
0.0662566 1.94915 0.554293 1.47863
0.0663566 1.94915 0.554293 1.47863
0.0664566 1.94915 0.554293 1.47863
0.0665567 1.94915 0.554293 1.47863
0.0666567 1.94915 0.554293 1.47863
0.0667567 1.94915 0.554293 1.47863
0.0668567 1.94915 0.554293 1.47863
0.0669567 1.94915 0.554293 1.47863
0.0670567 1.94915 0.554293 1.47863
0.0671567 1.94915 0.554293 1.47863
0.0672567 1.94915 0.554293 1.47863
0.0673567 1.94915 0.554293 1.47863
0.0674567 1.94915 0.554293 1.47863
0.0675568 1.94915 0.554293 1.47863
0.0676568 1.94915 0.554293 1.47863
0.0677568 1.94915 0.554293 1.47863
0.0678568 1.94915 0.554293 1.47863
0.0679568 1.94915 0.554293 1.47863
0.0680568 1.94915 0.554293 1.47863
0.0681568 1.94915 0.554293 1.47863
0.0682568 1.94915 0.554293 1.47863
0.0683568 1.94915 0.554293 1.47863
0.0684568 1.94915 0.554293 1.47863
0.0685569 1.94915 0.554293 1.47863
0.0686569 1.94915 0.554293 1.47863
0.0687569 1.94915 0.554293 1.47863
0.0688569 1.94915 0.554293 1.47863
0.0689569 1.94915 0.554293 1.47863
0.0690569 1.94915 0.554293 1.47863
0.0691569 1.94915 0.554293 1.47863
0.0692569 1.94915 0.554293 1.47863
0.0693569 1.94915 0.554293 1.47863
0.0694569 1.94915 0.554293 1.47863
0.069557 1.94915 0.554293 1.47863
0.069657 1.94915 0.554293 1.47863
0.069757 1.94915 0.554293 1.47863
0.069857 1.94915 0.554293 1.47863
0.069957 1.94915 0.554293 1.47863
0.070057 1.94915 0.554293 1.47863
0.070157 1.94915 0.554293 1.47863
0.070257 1.94915 0.554293 1.47863
0.070357 1.94915 0.554293 1.47863
0.070457 1.94915 0.554293 1.47863
0.0705571 1.94915 0.554293 1.47863
0.0706571 1.94915 0.554293 1.47863
0.0707571 1.94915 0.554293 1.47863
0.0708571 1.94915 0.554293 1.47863
0.0709571 1.94915 0.554293 1.47863
0.0710571 1.94915 0.554293 1.47863
0.0711571 1.94915 0.554293 1.47863
0.0712571 1.94915 0.554293 1.47863
0.0713571 1.94915 0.554293 1.47863
0.0714571 1.94915 0.554293 1.47863
0.0715572 1.94915 0.554293 1.47863
0.0716572 1.94915 0.554293 1.47863
0.0717572 1.94915 0.554293 1.47863
0.0718572 1.94915 0.554293 1.47863
0.0719572 1.94915 0.554293 1.47863
0.0720572 1.94915 0.554293 1.47863
0.0721572 1.94915 0.554293 1.47863
0.0722572 1.94915 0.554293 1.47863
0.0723572 1.94915 0.554293 1.47863
0.0724572 1.94915 0.554293 1.47863
0.0725573 1.94915 0.554293 1.47863
0.0726573 1.94915 0.554293 1.47863
0.0727573 1.94915 0.554293 1.47863
0.0728573 1.94915 0.554293 1.47863
0.0729573 1.94915 0.554293 1.47863
0.0730573 1.94915 0.554293 1.47863
0.0731573 1.94915 0.554293 1.47863
0.0732573 1.94915 0.554293 1.47863
0.0733573 1.94915 0.554293 1.47863
0.0734573 1.94915 0.554293 1.47863
0.0735574 1.94915 0.554293 1.47863
0.0736574 1.94915 0.554293 1.47863
0.0737574 1.94915 0.554293 1.47863
0.0738574 1.94915 0.554293 1.47863
0.0739574 1.94915 0.554293 1.47863
0.0740574 1.94915 0.554293 1.47863
0.0741574 1.94915 0.554293 1.47863
0.0742574 1.94915 0.554293 1.47863
0.0743574 1.94915 0.554293 1.47863
0.0744574 1.94915 0.554293 1.47863
0.0745575 1.94915 0.554293 1.47863
0.0746575 1.94915 0.554293 1.47863
0.0747575 1.94915 0.554293 1.47863
0.0748575 1.94915 0.554293 1.47863
0.0749575 1.94915 0.554293 1.47863
0.0750575 1.94915 0.554293 1.47863
0.0751575 1.94915 0.554293 1.47863
0.0752575 1.94915 0.554293 1.47863
0.0753575 1.94915 0.554293 1.47863
0.0754575 1.94915 0.554293 1.47863
0.0755576 1.94915 0.554293 1.47863
0.0756576 1.94915 0.554293 1.47863
0.0757576 1.94915 0.554293 1.47863
0.0758576 1.94915 0.554293 1.47863
0.0759576 1.94915 0.554293 1.47863
0.0760576 1.94915 0.554293 1.47863
0.0761576 1.94915 0.554293 1.47863
0.0762576 1.94915 0.554293 1.47863
0.0763576 1.94915 0.554293 1.47863
0.0764576 1.94915 0.554293 1.47863
0.0765577 1.94915 0.554293 1.47863
0.0766577 1.94915 0.554293 1.47863
0.0767577 1.94915 0.554293 1.47863
0.0768577 1.94915 0.554293 1.47863
0.0769577 1.94915 0.554293 1.47863
0.0770577 1.94915 0.554293 1.47863
0.0771577 1.94915 0.554293 1.47863
0.0772577 1.94915 0.554293 1.47863
0.0773577 1.94915 0.554293 1.47863
0.0774577 1.94915 0.554293 1.47863
0.0775578 1.94915 0.554293 1.47863
0.0776578 1.94915 0.554293 1.47863
0.0777578 1.94915 0.554293 1.47863
0.0778578 1.94915 0.554293 1.47863
0.0779578 1.94915 0.554293 1.47863
0.0780578 1.94915 0.554293 1.47863
0.0781578 1.94915 0.554293 1.47863
0.0782578 1.94915 0.554293 1.47863
0.0783578 1.94915 0.554293 1.47863
0.0784578 1.94915 0.554293 1.47863
0.0785579 1.94915 0.554293 1.47863
0.0786579 1.94915 0.554293 1.47863
0.0787579 1.94915 0.554293 1.47863
0.0788579 1.94915 0.554293 1.47863
0.0789579 1.94915 0.554293 1.47863
0.0790579 1.94915 0.554293 1.47863
0.0791579 1.94915 0.554293 1.47863
0.0792579 1.94915 0.554293 1.47863
0.0793579 1.94915 0.554293 1.47863
0.0794579 1.94915 0.554293 1.47863
0.079558 1.94915 0.554293 1.47863
0.079658 1.94915 0.554293 1.47863
0.079758 1.94915 0.554293 1.47863
0.079858 1.94915 0.554293 1.47863
0.079958 1.94915 0.554293 1.47863
0.080058 1.94915 0.554293 1.47863
0.080158 1.94915 0.554293 1.47863
0.080258 1.94915 0.554293 1.47863
0.080358 1.94915 0.554293 1.47863
0.080458 1.94915 0.554293 1.47863
0.0805581 1.94915 0.554293 1.47863
0.0806581 1.94915 0.554293 1.47863
0.0807581 1.94915 0.554293 1.47863
0.0808581 1.94915 0.554293 1.47863
0.0809581 1.94915 0.554293 1.47863
0.0810581 1.94915 0.554293 1.47863
0.0811581 1.94915 0.554293 1.47863
0.0812581 1.94915 0.554293 1.47863
0.0813581 1.94915 0.554293 1.47863
0.0814581 1.94915 0.554293 1.47863
0.0815582 1.94915 0.554293 1.47863
0.0816582 1.94915 0.554293 1.47863
0.0817582 1.94915 0.554293 1.47863
0.0818582 1.94915 0.554293 1.47863
0.0819582 1.94915 0.554293 1.47863
0.0820582 1.94915 0.554293 1.47863
0.0821582 1.94915 0.554293 1.47863
0.0822582 1.94915 0.554293 1.47863
0.0823582 1.94915 0.554293 1.47863
0.0824582 1.94915 0.554293 1.47863
0.0825583 1.94915 0.554293 1.47863
0.0826583 1.94915 0.554293 1.47863
0.0827583 1.94915 0.554293 1.47863
0.0828583 1.94915 0.554293 1.47863
0.0829583 1.94915 0.554293 1.47863
0.0830583 1.94915 0.554293 1.47863
0.0831583 1.94915 0.554293 1.47863
0.0832583 1.94915 0.554293 1.47863
0.0833583 1.94915 0.554293 1.47863
0.0834583 1.94915 0.554293 1.47863
0.0835584 1.94915 0.554293 1.47863
0.0836584 1.94915 0.554293 1.47863
0.0837584 1.94915 0.554293 1.47863
0.0838584 1.94915 0.554293 1.47863
0.0839584 1.94915 0.554293 1.47863
0.0840584 1.94915 0.554293 1.47863
0.0841584 1.94915 0.554293 1.47863
0.0842584 1.94915 0.554293 1.47863
0.0843584 1.94915 0.554293 1.47863
0.0844584 1.94915 0.554293 1.47863
0.0845585 1.94915 0.554293 1.47863
0.0846585 1.94915 0.554293 1.47863
0.0847585 1.94915 0.554293 1.47863
0.0848585 1.94915 0.554293 1.47863
0.0849585 1.94915 0.554293 1.47863
0.0850585 1.94915 0.554293 1.47863
0.0851585 1.94915 0.554293 1.47863
0.0852585 1.94915 0.554293 1.47863
0.0853585 1.94915 0.554293 1.47863
0.0854585 1.94915 0.554293 1.47863
0.0855586 1.94915 0.554293 1.47863
0.0856586 1.94915 0.554293 1.47863
0.0857586 1.94915 0.554293 1.47863
0.0858586 1.94915 0.554293 1.47863
0.0859586 1.94915 0.554293 1.47863
0.0860586 1.94915 0.554293 1.47863
0.0861586 1.94915 0.554293 1.47863
0.0862586 1.94915 0.554293 1.47863
0.0863586 1.94915 0.554293 1.47863
0.0864586 1.94915 0.554293 1.47863
0.0865587 1.94915 0.554293 1.47863
0.0866587 1.94915 0.554293 1.47863
0.0867587 1.94915 0.554293 1.47863
0.0868587 1.94915 0.554293 1.47863
0.0869587 1.94915 0.554293 1.47863
0.0870587 1.94915 0.554293 1.47863
0.0871587 1.94915 0.554293 1.47863
0.0872587 1.94915 0.554293 1.47863
0.0873587 1.94915 0.554293 1.47863
0.0874587 1.94915 0.554293 1.47863
0.0875588 1.94915 0.554293 1.47863
0.0876588 1.94915 0.554293 1.47863
0.0877588 1.94915 0.554293 1.47863
0.0878588 1.94915 0.554293 1.47863
0.0879588 1.94915 0.554293 1.47863
0.0880588 1.94915 0.554293 1.47863
0.0881588 1.94915 0.554293 1.47863
0.0882588 1.94915 0.554293 1.47863
0.0883588 1.94915 0.554293 1.47863
0.0884588 1.94915 0.554293 1.47863
0.0885589 1.94915 0.554293 1.47863
0.0886589 1.94915 0.554293 1.47863
0.0887589 1.94915 0.554293 1.47863
0.0888589 1.94915 0.554293 1.47863
0.0889589 1.94915 0.554293 1.47863
0.0890589 1.94915 0.554293 1.47863
0.0891589 1.94915 0.554293 1.47863
0.0892589 1.94915 0.554293 1.47863
0.0893589 1.94915 0.554293 1.47863
0.0894589 1.94915 0.554293 1.47863
0.089559 1.94915 0.554293 1.47863
0.089659 1.94915 0.554293 1.47863
0.089759 1.94915 0.554293 1.47863
0.089859 1.94915 0.554293 1.47863
0.089959 1.94915 0.554293 1.47863
0.090059 1.94915 0.554293 1.47863
0.090159 1.94915 0.554293 1.47863
0.090259 1.94915 0.554293 1.47863
0.090359 1.94915 0.554293 1.47863
0.090459 1.94915 0.554293 1.47863
0.0905591 1.94915 0.554293 1.47863
0.0906591 1.94915 0.554293 1.47863
0.0907591 1.94915 0.554293 1.47863
0.0908591 1.94915 0.554293 1.47863
0.0909591 1.94915 0.554293 1.47863
0.0910591 1.94915 0.554293 1.47863
0.0911591 1.94915 0.554293 1.47863
0.0912591 1.94915 0.554293 1.47863
0.0913591 1.94915 0.554293 1.47863
0.0914591 1.94915 0.554293 1.47863
0.0915592 1.94915 0.554293 1.47863
0.0916592 1.94915 0.554293 1.47863
0.0917592 1.94915 0.554293 1.47863
0.0918592 1.94915 0.554293 1.47863
0.0919592 1.94915 0.554293 1.47863
0.0920592 1.94915 0.554293 1.47863
0.0921592 1.94915 0.554293 1.47863
0.0922592 1.94915 0.554293 1.47863
0.0923592 1.94915 0.554293 1.47863
0.0924592 1.94915 0.554293 1.47863
0.0925593 1.94915 0.554293 1.47863
0.0926593 1.94915 0.554293 1.47863
0.0927593 1.94915 0.554293 1.47863
0.0928593 1.94915 0.554293 1.47863
0.0929593 1.94915 0.554293 1.47863
0.0930593 1.94915 0.554293 1.47863
0.0931593 1.94915 0.554293 1.47863
0.0932593 1.94915 0.554293 1.47863
0.0933593 1.94915 0.554293 1.47863
0.0934593 1.94915 0.554293 1.47863
0.0935594 1.94915 0.554293 1.47863
0.0936594 1.94915 0.554293 1.47863
0.0937594 1.94915 0.554293 1.47863
0.0938594 1.94915 0.554293 1.47863
0.0939594 1.94915 0.554293 1.47863
0.0940594 1.94915 0.554293 1.47863
0.0941594 1.94915 0.554293 1.47863
0.0942594 1.94915 0.554293 1.47863
0.0943594 1.94915 0.554293 1.47863
0.0944594 1.94915 0.554293 1.47863
0.0945595 1.94915 0.554293 1.47863
0.0946595 1.94915 0.554293 1.47863
0.0947595 1.94915 0.554293 1.47863
0.0948595 1.94915 0.554293 1.47863
0.0949595 1.94915 0.554293 1.47863
0.0950595 1.94915 0.554293 1.47863
0.0951595 1.94915 0.554293 1.47863
0.0952595 1.94915 0.554293 1.47863
0.0953595 1.94915 0.554293 1.47863
0.0954595 1.94915 0.554293 1.47863
0.0955596 1.94915 0.554293 1.47863
0.0956596 1.94915 0.554293 1.47863
0.0957596 1.94915 0.554293 1.47863
0.0958596 1.94915 0.554293 1.47863
0.0959596 1.94915 0.554293 1.47863
0.0960596 1.94915 0.554293 1.47863
0.0961596 1.94915 0.554293 1.47863
0.0962596 1.94915 0.554293 1.47863
0.0963596 1.94915 0.554293 1.47863
0.0964596 1.94915 0.554293 1.47863
0.0965597 1.94915 0.554293 1.47863
0.0966597 1.94915 0.554293 1.47863
0.0967597 1.94915 0.554293 1.47863
0.0968597 1.94915 0.554293 1.47863
0.0969597 1.94915 0.554293 1.47863
0.0970597 1.94915 0.554293 1.47863
0.0971597 1.94915 0.554293 1.47863
0.0972597 1.94915 0.554293 1.47863
0.0973597 1.94915 0.554293 1.47863
0.0974597 1.94915 0.554293 1.47863
0.0975598 1.94915 0.554293 1.47863
0.0976598 1.94915 0.554293 1.47863
0.0977598 1.94915 0.554293 1.47863
0.0978598 1.94915 0.554293 1.47863
0.0979598 1.94915 0.554293 1.47863
0.0980598 1.94915 0.554293 1.47863
0.0981598 1.94915 0.554293 1.47863
0.0982598 1.94915 0.554293 1.47863
0.0983598 1.94915 0.554293 1.47863
0.0984598 1.94915 0.554293 1.47863
0.0985599 1.94915 0.554293 1.47863
0.0986599 1.94915 0.554293 1.47863
0.0987599 1.94915 0.554293 1.47863
0.0988599 1.94915 0.554293 1.47863
0.0989599 1.94915 0.554293 1.47863
0.0990599 1.94915 0.554293 1.47863
0.0991599 1.94915 0.554293 1.47863
0.0992599 1.94915 0.554293 1.47863
0.0993599 1.94915 0.554293 1.47863
0.0994599 1.94915 0.554293 1.47863
0.09956 1.94915 0.554293 1.47863
0.09966 1.94915 0.554293 1.47863
0.09976 1.94915 0.554293 1.47863
0.09986 1.94915 0.554293 1.47863
0.09996 1.94915 0.554293 1.47863
0.10006 1.94915 0.554293 1.47863
0.10016 1.94915 0.554293 1.47863
0.10026 1.94915 0.554293 1.47863
0.10036 1.94915 0.554293 1.47863
0.10046 1.94915 0.554293 1.47863
